store_id,store_name,ordinal,path_json,path_occurrence,value_type,value,redaction_reason
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,184,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""THCa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,186,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""keys"",""0""]",1,string,CBC|CBD|CBDa|CBG|CBGa|CBN|Purity*|THCV|THCa|Δ8-THC|Δ9-THC,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,188,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""Δ8-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,189,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""Δ8-THC"",""MU""]",1,number,8.9,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,190,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""Δ8-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,192,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""Δ9-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,193,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""Δ9-THC"",""MU""]",1,number,2.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,194,"[""MN OCM Cannabis"",""Cannabis or Hemp Liquid Edible"",""Original Concentration"",""Δ9-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,198,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,199,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBC"",""MU""]",1,number,19.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,200,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,202,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBD"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,203,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBD"",""MU""]",1,number,26.7,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,204,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBD"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,206,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBDa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,207,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBDa"",""MU""]",1,number,14.6,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,208,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBDa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,210,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBG"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,211,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBG"",""MU""]",1,number,23.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,212,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBG"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,214,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBGa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,215,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBGa"",""MU""]",1,number,16.9,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,216,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBGa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,218,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBN"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,219,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBN"",""MU""]",1,number,25.6,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,220,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""CBN"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,222,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Purity*"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,223,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Purity*"",""MU""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,224,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Purity*"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,226,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""THCV"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,227,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""THCV"",""MU""]",1,number,24.2,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,228,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""THCV"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,230,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""THCa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,231,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""THCa"",""MU""]",1,number,14.3,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,232,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""THCa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,234,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""keys"",""0""]",1,string,CBC|CBD|CBDa|CBG|CBGa|CBN|Purity*|THCV|THCa|Δ8-THC|Δ9-THC,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,236,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Δ8-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,237,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Δ8-THC"",""MU""]",1,number,23.6,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,238,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Δ8-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,240,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Δ9-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,241,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Δ9-THC"",""MU""]",1,number,27.5,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,242,"[""MN OCM Cannabis"",""Cannabis or Hemp Non-Liquid Edibles"",""Original Concentration"",""Δ9-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,246,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,247,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBC"",""MU""]",1,number,6.7,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,248,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,250,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBD"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,251,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBD"",""MU""]",1,number,5.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,252,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBD"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,254,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBDa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,255,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBDa"",""MU""]",1,number,4.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,256,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBDa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,258,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBG"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,259,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBG"",""MU""]",1,number,3.1,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,260,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBG"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,262,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBGa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,263,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBGa"",""MU""]",1,number,7.5,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,264,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBGa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,266,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBN"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,267,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBN"",""MU""]",1,number,3.9,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,268,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""CBN"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,270,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Purity*"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,271,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Purity*"",""MU""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,272,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Purity*"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,274,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""THCV"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,275,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""THCV"",""MU""]",1,number,3.9,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,276,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""THCV"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,278,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""THCa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,279,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""THCa"",""MU""]",1,number,11.7,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,280,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""THCa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,282,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""keys"",""0""]",1,string,CBC|CBD|CBDa|CBG|CBGa|CBN|Purity*|THCV|THCa|Δ8-THC|Δ9-THC,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,284,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Δ8-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,285,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Δ8-THC"",""MU""]",1,number,8.4,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,286,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Δ8-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,288,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Δ9-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,289,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Δ9-THC"",""MU""]",1,number,6.5,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,290,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Edible"",""Original Concentration"",""Δ9-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,294,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,295,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBC"",""MU""]",1,number,6.7,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,296,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,298,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBD"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,299,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBD"",""MU""]",1,number,5.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,300,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBD"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,302,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBDa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,303,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBDa"",""MU""]",1,number,4.8,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,304,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBDa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,306,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBG"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,307,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBG"",""MU""]",1,number,3.1,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,308,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBG"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,310,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBGa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,311,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBGa"",""MU""]",1,number,7.5,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,312,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBGa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,314,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBN"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,315,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBN"",""MU""]",1,number,3.9,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,316,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""CBN"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,318,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Purity*"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,319,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Purity*"",""MU""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,320,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Purity*"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,322,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""THCV"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,323,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""THCV"",""MU""]",1,number,3.9,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,324,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""THCV"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,326,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""THCa"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,327,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""THCa"",""MU""]",1,number,11.7,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,328,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""THCa"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,330,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""keys"",""0""]",1,string,CBC|CBD|CBDa|CBG|CBGa|CBN|Purity*|THCV|THCa|Δ8-THC|Δ9-THC,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,332,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Δ8-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,333,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Δ8-THC"",""MU""]",1,number,8.4,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,334,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Δ8-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,336,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Δ9-THC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,337,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Δ9-THC"",""MU""]",1,number,6.5,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,338,"[""MN OCM Cannabis"",""Cannabis or Hemp Resins for Inhalation"",""Original Concentration"",""Δ9-THC"",""Pass/Fail Limit""]",1,string,,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,342,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Original Concentration"",""CBC"",""LOQ""]",1,number,0.001,
55a33596-fde6-44ed-8b21-c568e0c9b259,Cannabinoid Potency,343,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Original Concentration"",""CBC"",""MU""]",1,number,6.7,
